fips_id,year,total_wages,avg_persons,establishments,entrants,exits
3965662,2013,393009,27,3,0,0
3965662,2014,207859,25,3,0,0
3965662,2015,339388,30,5,2,0
3965662,2016,710832,44,6,1,0
3965662,2017,785721,48,6,0,1
3965662,2018,747754,48,5,0,0
3965662,2019,896737,58,5,0,1
3965662,2020,1325678,71,4,0,4
3965732,2006,244798808,5888,317,317,41
3965732,2007,252326944,5819,316,40,38
3965732,2008,253567707,5637,310,34,40
3965732,2009,236378709,5123,300,30,43
3965732,2010,226888760,4834,279,24,27
3965732,2011,247031358,5122,282,31,28
3965732,2012,253396541,5199,267,16,20
3965732,2013,256497313,5059,275,25,20
3965732,2014,262657154,5040,285,30,16
3965732,2015,280539962,5125,297,28,27
3965732,2016,291234303,5268,291,24,31
3965732,2017,293308862,5084,290,28,31
3965732,2018,281504319,4788,284,22,26
3965732,2019,292826431,4803,283,24,26
3965732,2020,300543203,4490,287,28,287
3966152,2006,2389041,102,26,26,3
3966152,2007,2136475,96,29,6,5
3966152,2008,2226419,106,27,3,5
3966152,2009,2442167,115,25,4,4
3966152,2010,2975424,143,28,6,2
3966152,2011,3443079,171,32,6,4
3966152,2012,3523121,178,32,4,6
3966152,2013,3861062,195,29,3,2
3966152,2014,4457463,188,30,3,6
3966152,2015,5128877,181,29,5,3
3966152,2016,6098288,202,34,8,2
3966152,2017,5331596,160,35,3,6
3966152,2018,7902180,241,37,8,3
3966152,2019,8538047,241,39,5,3
3966152,2020,8818589,243,41,5,41
3966320,2006,1977137,89,12,12,2
3966320,2007,1855219,84,10,1,1
3966320,2008,1404055,80,10,1,0
3966320,2009,1477206,76,11,0,1
3966320,2010,1608980,73,10,0,0
3966320,2011,1491328,73,11,1,2
3966320,2012,1787010,82,11,2,1
3966320,2013,1547678,68,10,0,0
3966320,2014,1524347,66,10,0,0
3966320,2015,1695666,79,11,1,1
3966320,2016,1667219,83,10,0,1
3966320,2017,1522356,77,9,0,0
3966320,2018,1375696,69,10,1,1
3966320,2019,1535627,75,10,1,0
3966320,2020,1625327,69,10,0,10
3966390,2006,242299900,7992,761,761,88
3966390,2007,226846432,7876,758,85,82
3966390,2008,235443849,8038,766,92,65
3966390,2009,235043484,7966,758,57,79
3966390,2010,241738253,8314,754,79,56
3966390,2011,246708216,8483,766,65,75
3966390,2012,252904401,8782,754,64,67
3966390,2013,266197260,9274,759,74,67
3966390,2014,275657393,9441,743,53,53
3966390,2015,281142514,9326,743,52,60
3966390,2016,300300516,9909,753,70,111
3966390,2017,302055560,9881,703,60,61
3966390,2018,318374960,10308,711,65,62
3966390,2019,329912271,10422,726,77,66
3966390,2020,359614110,10714,728,66,728
3966530,2006,343908519,6156,244,244,19
3966530,2007,360537708,6212,251,28,19
3966530,2008,368847739,6353,259,27,26
3966530,2009,332375639,5961,262,28,36
3966530,2010,334721719,6016,261,38,21
3966530,2011,357881210,6091,275,33,25
3966530,2012,358947318,5900,275,25,23
3966530,2013,376099747,6088,281,28,19
3966530,2014,394962322,6308,283,21,23
3966530,2015,420645606,6424,277,17,19
3966530,2016,447737854,6470,281,24,25
3966530,2017,444823570,6564,279,23,26
3966530,2018,485824190,6962,282,30,34
3966530,2019,487954326,6857,264,15,27
3966530,2020,474026404,6540,248,9,248
3966824,2006,1419558,73,8,8,0
3966824,2007,1594900,81,10,2,3
3966824,2008,791739,49,7,0,0
3966824,2009,788429,46,7,0,0
3966824,2010,844806,42,7,0,0
3966824,2011,860562,54,10,3,0
3966824,2012,876001,54,11,1,0
3966824,2013,994587,53,12,1,3
3966824,2014,1039964,50,9,0,2
3966824,2015,1718809,58,8,1,0
3966824,2016,2000685,61,9,1,2
3966824,2017,2212820,57,10,3,2
3966824,2018,2539630,57,8,0,1
3966824,2019,2630724,58,9,2,1
3966824,2020,3240067,70,10,2,10
3966894,2006,249647368,7712,356,356,39
3966894,2007,243119894,7578,357,41,46
3966894,2008,246178986,7304,371,61,39
3966894,2009,216299216,6709,373,43,53
3966894,2010,198641506,6342,340,22,37
3966894,2011,215284308,6414,339,34,29
3966894,2012,243357309,7104,333,23,29
3966894,2013,231236586,6118,331,26,33
3966894,2014,202668863,4725,318,20,27
3966894,2015,215886875,4684,316,25,30
3966894,2016,209407174,4612,307,22,33
3966894,2017,207801191,4373,287,12,35
3966894,2018,193500422,3853,272,19,27
3966894,2019,187600531,3690,265,18,24
3966894,2020,190730322,3500,264,23,264
3966936,2006,14560637,545,52,52,8
3966936,2007,16227436,562,51,7,6
3966936,2008,17757960,562,46,1,4
3966936,2009,15667689,485,50,8,2
3966936,2010,16281029,496,51,3,2
3966936,2011,17159203,524,54,5,4
3966936,2012,17542952,554,51,1,4
3966936,2013,17633725,550,47,0,3
3966936,2014,17792004,531,46,2,4
3966936,2015,18671856,527,45,3,2
3966936,2016,18377153,515,47,4,5
3966936,2017,19744035,521,45,3,2
3966936,2018,21130081,527,47,5,4
3966936,2019,22173110,518,45,2,2
3966936,2020,25652123,561,46,2,46
3967118,2006,1334145,53,3,3,0
3967118,2007,1473819,50,4,1,0
3967118,2008,1620220,50,4,0,0
3967118,2009,1644327,51,4,0,1
3967118,2010,1604206,51,3,0,0
3967118,2011,1425047,49,4,1,0
3967118,2012,1429075,47,4,0,0
3967118,2013,1352465,44,4,0,0
3967118,2014,1384570,46,4,0,0
3967118,2015,1231603,43,4,0,1
3967118,2016,1176868,47,3,0,0
3967118,2017,1135916,48,4,1,1
3967118,2018,1247827,50,3,0,0
3967118,2019,1337422,52,3,0,0
3967118,2020,1289638,46,3,0,3
3967258,2006,18715233,732,14,14,1
3967258,2007,18332323,693,14,1,2
3967258,2008,17078280,651,14,2,2
3967258,2009,17180980,636,16,4,1
3967258,2010,17214078,652,16,1,0
3967258,2011,16668995,617,18,2,2
3967258,2012,16821185,574,17,1,0
3967258,2013,17580950,611,19,2,0
3967258,2014,17777996,633,23,4,1
3967258,2015,17016686,626,23,1,6
3967258,2016,18603580,729,18,1,1
3967258,2017,18796151,867,18,1,1
3967258,2018,19469767,887,17,0,0
3967258,2019,18780007,889,19,2,1
3967258,2020,17782774,886,21,3,21
3967272,2006,15820070,590,50,50,4
3967272,2007,16710653,586,51,5,5
3967272,2008,16974078,580,49,3,6
3967272,2009,14326514,523,46,3,3
3967272,2010,14021337,533,44,1,3
3967272,2011,13009104,503,46,5,1
3967272,2012,12772708,510,48,3,2
3967272,2013,13004530,535,51,5,4
3967272,2014,12561906,499,46,0,4
3967272,2015,13186526,509,45,2,2
3967272,2016,12224901,489,46,3,6
3967272,2017,11516597,456,43,3,5
3967272,2018,11687090,443,40,2,4
3967272,2019,12304487,431,38,2,4
3967272,2020,12222325,411,38,4,38
3967314,2006,1280456,52,5,5,2
3967314,2007,1400520,56,5,2,1
3967314,2008,772065,35,4,0,0
